,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Candidatus.Blochmannia.floridanus,0.0020955901901357,0.0009916881131256,0.0029625459292438,0.0014033068926926,0.0038504548861862,0.0016896023140793,0.0026128018712341,0.0017900197093103,0.0028115995610026,0.0035086825366389,0.0018760916965399,0.0017569375917273,0.0019316746552815,0.0034226687917636,0.0013355230515325,0.0031654320748835,0.0050406860723098,0.0035006424820468,0.0009476072093956,0.0016845960536851,0.0016913059188019,0.001375115637788,0.0015824195791099,0.002808920382088,0.0002009144468842,0.002232271849821,0.0034596433472796,0.0033882773997699,0.0015199709808783,0.0010110152185489,0.0025203007327122,0.0016627214421654,0.0024141735510161,0.0024371362215786,0.0018904355133778,0.0020388085689602,0.0021863294236815,0.0023962041387922,0.0005345190528847,0.0024035038278802
Candidatus.Blochmannia.pennsylvanicus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43648272277919e-05,0.0,0.0,0.0,0.0001214111865029,0.0,0.0,3.80504617613787e-05,0.0,0.0,1.39777348661317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38495235417664e-05,0.0002607207654529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00437978485035e-05
Candidatus.Blochmannia.vafer,0.0,0.0,1.11794186009204e-05,0.0,0.0,0.0,2.59980285694936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39643343733829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06339619744968e-05,0.0,2.86429623239066e-05,0.0,0.0,0.0,0.0,0.0
Candidatus.Carsonella.ruddii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23172363333639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49538914470787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candidatus.Cloacimonas.acidaminovorans,0.000156387327622,0.0,0.0,2.33884482115438e-05,0.0001092327627286,0.0,5.19960571389871e-05,9.54677178298851e-05,3.23172363333639e-05,2.23482964117128e-05,0.0,0.0,2.01216109925166e-05,0.0001711334395881,2.02351977504935e-05,0.0001758573374935,0.0,0.0003424541558524,0.0,0.0001238673568886,4.19332045983952e-05,1.79753678142231e-05,0.0,1.70237598914429e-05,1.21766331444971e-05,2.08623537366457e-05,1.73851424486417e-05,0.0,4.10802967804961e-05,0.0,2.89689739392214e-05,0.0,8.25358478979873e-05,2.04801363157873e-05,0.0001718577739434,6.0859957282396e-05,4.01161362143405e-05,6.84629753940643e-05,9.37752724359215e-06,9.01313935455106e-05
Candidatus.Desulforudis.audaxviator,0.0004066070518173,7.70243194660674e-05,1.11794186009204e-05,9.35537928461754e-05,0.000327698288186,4.22400578519832e-05,0.0001039921142779,0.0003818708713195,0.0003878068360003,8.93931856468513e-05,0.000584755853467,0.0001717307420485,0.000120729665955,0.0009127116778036,0.0003035279662574,0.000351714674987,0.0001497233486824,0.0001141513852841,4.12003134519847e-05,0.000173414299644,0.0002935324321887,0.0001078522068853,0.0001675503083763,6.80950395657715e-05,0.0001004572234421,4.17247074732915e-05,0.0002433919942809,0.0002098932902512,8.21605935609921e-05,0.0001523447589594,0.0002317517915137,0.0001055696153755,0.0003714113155409,4.09602726315746e-05,0.0001145718492956,0.0002434398291295,0.0002206387491788,0.000102694463091,3.75101089743686e-05,0.0002103065849395
Candidatus.Doolittlea.endobia,0.0064744353635536,0.000895407713793,0.0016880922087389,0.0023622332693659,0.0061170347128065,0.0083212913968407,0.0024308156712476,0.0041289787961425,0.0050414888680047,0.0062128264024561,0.0056526399168477,0.0019815085620985,0.0043462679743835,0.0017683788757445,0.0035411596063363,0.0046162551092052,0.0039926226315325,0.0052890141848316,0.0023896181802151,0.003468285992881,0.0015235731004083,0.0013301772182525,0.0019361368967932,0.0026386827831736,0.0008554084784009,0.0041516083935925,0.0035987244868688,0.0112442834063162,0.0128581328922953,0.0004154857062529,0.0030707112375574,0.0019530378844482,0.0054060980373181,0.0047923518978942,0.0042105154616142,0.0034385875864553,0.0041119039619699,0.0061958992731628,0.0009096201426284,0.0026438542106683
Candidatus.Endolissoclinum.faulkneri,0.0,9.62803993325843e-06,0.0,4.67768964230877e-05,5.46163813643445e-05,0.0,5.19960571389871e-05,4.77338589149426e-05,0.0001939034180001,0.0,7.30944816833757e-05,1.32100570806566e-05,0.0,0.0001140889597254,0.0,4.39643343733829e-05,4.99077828941573e-05,3.80504617613787e-05,2.06001567259924e-05,0.0001486408282663,5.5910939464527e-05,0.0,0.0,5.10712796743287e-05,9.13247485837282e-06,4.17247074732915e-05,3.47702848972834e-05,0.0,0.0,0.0,0.0,7.91772115316858e-05,0.0002476075436939,0.0002662417721052,5.72859246478133e-05,3.0429978641198e-05,6.01742043215108e-05,0.0,9.37752724359215e-06,6.00875956970071e-05
Candidatus.Evansia.muelleri,0.0025647521730019,0.0002310729583982,0.0002235883720184,0.0009355379284617,0.0020481143011629,0.0004646406363718,0.0004549654999661,0.0014797496263632,0.0014542756350013,0.0002681795569405,0.0020953751415901,0.0003038313128551,0.0015292424354312,0.0019395123153327,0.0003642335595088,0.0021102880499223,0.0021959424473429,0.0022449772439213,0.0003296025076158,0.001511181754041,0.0006289980689759,9.88645229782272e-05,0.0027366550368136,0.0006128553560919,0.0002374443463176,0.0004172470747329,0.0005389394159078,0.000689649382254,0.0065728474848793,6.92476177088318e-05,0.0034762768727065,0.0005278480768779,0.0045394716343893,0.0011264074973683,0.0009738607190128,0.0006998895087475,0.0006418581794294,0.0004450093400614,0.0001031527996795,0.0012017519139401
Candidatus.Filomicrobium.marinum,0.0488554011491341,0.0063930185156836,0.0034097226732807,0.0171905094354847,0.0179960976595515,0.0373824511990052,0.0089693198564752,0.0251080097892598,0.0433697311593744,0.011442327762797,0.0225861948401631,0.0050990820331334,0.0173045854535642,0.0254418380187768,0.0253749379791189,0.0222459531929318,0.0124519918320923,0.0278529380093292,0.0059534452938118,0.0490514733278898,0.013474536410951,0.0062284649476283,0.0108721533435316,0.0066733138774456,0.0052755263098533,0.0082614920797117,0.0199755286734893,0.0567611426350843,0.0599361530027437,0.0050550760927447,0.0161067495102071,0.0078649363454807,0.0366871843906554,0.0287745915236812,0.0181882810756807,0.021057545219709,0.0186941194758827,0.037243858614371,0.0042855299503216,0.016704351603768
Candidatus.Gullanella.endobia,0.004316290242369,0.0012516451913236,0.001117941860092,0.0041865322298663,0.0046970087973336,0.0014361619669674,0.0008839329713627,0.0084966268868597,0.005687833594672,0.0035980757222857,0.0034110758118908,0.0011096447947751,0.0062980642406576,0.0031944908723127,0.0040470395500987,0.0167064470618855,0.0032689597795673,0.0057075692642068,0.0011330086199295,0.0069613454571399,0.0032707899586748,0.0011144728044818,0.0015265694763177,0.0015151146303384,0.0004596679012047,0.0037760860263328,0.0044679816093009,0.0050074542102794,0.004477752349074,0.0004985828475035,0.0041135942993694,0.003008734038204,0.0020014943115261,0.0054067559873678,0.0019477214380256,0.0083378141476882,0.0035703361230763,0.0033204543066121,0.0004876314166667,0.0025537228171228
Candidatus.Hoaglandella.endobia,0.003409243742161,0.0003080972778642,0.0004248179068349,0.0012863646516349,0.0022392716359381,0.0141504193804144,0.0004029694428271,0.0014081488379908,0.0019067169436684,0.0005363591138811,0.0017055379059454,0.0004755620549036,0.0014085127694761,0.0009127116778036,0.0014569342380355,0.0076058298465952,0.000648801177624,0.0023971790909668,0.0005768043883277,0.0053015228748325,0.0015794840398728,0.0002876058850275,0.0024387878219223,0.0008511879945721,0.0003257249366152,0.0015646765302484,0.0010952639742644,0.0025786889945151,0.0041080296780496,0.0006232285593794,0.001969890227867,0.0003694936538145,0.0029712905243275,0.0025600170394734,0.0013748621915475,0.0025865481845018,0.0028482456712181,0.0090371127520164,0.0004501213076924,0.0018927592644557
Candidatus.Ishikawaella.capsulata,3.12774655244136e-05,0.0,0.0,2.33884482115438e-05,5.46163813643445e-05,0.0,0.0,2.38669294574713e-05,9.69517090000918e-05,0.0,0.0,0.0,0.0,5.70444798627282e-05,0.0,0.0001318930031201,2.49538914470787e-05,3.80504617613787e-05,0.0,0.0,5.5910939464527e-05,0.0,0.0,3.40475197828858e-05,1.21766331444971e-05,8.3449414946583e-05,1.73851424486417e-05,2.99847557501766e-05,4.10802967804961e-05,1.38495235417664e-05,0.0001158758957568,0.0,4.12679239489937e-05,0.0,2.86429623239066e-05,6.0859957282396e-05,0.0,6.84629753940643e-05,0.0,0.0
Candidatus.Izimaplasma.sp..HR1,0.0250532498850553,0.0023011015440487,0.0021240895341748,0.017330840124754,0.0217100115923269,0.0080678510497288,0.0030157713140612,0.0124585371768,0.0144134874046803,0.0042685246146371,0.013108277048552,0.0037648662679871,0.0278080663916579,0.0205360127505821,0.0076489047496865,0.0192124141211683,0.0132006085755046,0.0353869294380822,0.0037904288375826,0.0227420467247489,0.0049481181426106,0.0029659356893468,0.0089546331476689,0.0045112963712323,0.0007975694709645,0.008240629725975,0.0158726350556099,0.0119039480328201,0.0112970816146364,0.0324078850877333,0.0269411457634759,0.0040380377881159,0.0154754714808726,0.0221390273573661,0.0074758131665396,0.0180754073128716,0.0114531568891942,0.0062643622485568,0.0012190785416669,0.0102148912684912
Candidatus.Kinetoplastibacterium.crithidii,0.0004066070518173,0.0,7.82559302064425e-05,0.0001169422410577,0.0002730819068217,8.44801157039665e-05,5.19960571389871e-05,0.0002386692945747,6.46344726667279e-05,0.0,4.87296544555838e-05,2.64201141613133e-05,8.04864439700663e-05,0.0,8.09407910019741e-05,8.79286687467659e-05,4.99077828941573e-05,0.0006849083117048,6.18004701779771e-05,2.47734713777221e-05,0.000111821878929,8.98768390711157e-06,5.58501027921142e-05,5.10712796743287e-05,0.0,4.17247074732915e-05,0.0001043108546918,0.0001199390230007,0.0,0.0,0.0004345346090883,5.27848076877905e-05,0.0001031698098724,0.0002457616357894,2.86429623239066e-05,0.0,4.01161362143405e-05,0.0,9.37752724359215e-05,9.01313935455106e-05
Candidatus.Kinetoplastibacterium.desouzaii,0.0,1.92560798665169e-05,1.11794186009204e-05,0.0,0.0001092327627286,0.0,0.0,4.77338589149426e-05,6.46344726667279e-05,0.0,9.74593089111676e-05,0.0,8.04864439700663e-05,0.0,0.0,0.0,0.0,0.0002283027705682,0.0,2.47734713777221e-05,0.0,0.0,9.30835046535236e-05,3.40475197828858e-05,3.04415828612427e-06,0.0,3.47702848972834e-05,0.0,8.21605935609921e-05,0.0,0.0001448448696961,2.63924038438953e-05,0.0,0.0,2.86429623239066e-05,0.0,0.0,0.0,0.0,0.0
Candidatus.Kinetoplastibacterium.galatii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46344726667279e-05,0.0,2.43648272277919e-05,0.0,4.02432219850331e-05,0.0,2.02351977504935e-05,8.79286687467659e-05,0.0,0.0,0.0,4.95469427554442e-05,5.5910939464527e-05,0.0,0.0,3.40475197828858e-05,0.0,0.0,0.0,2.99847557501766e-05,0.0,1.38495235417664e-05,0.0,0.0,2.06339619744968e-05,0.0,5.72859246478133e-05,6.0859957282396e-05,0.0,0.0,0.0,0.0
Candidatus.Kinetoplastibacterium.oncopeltii,0.0,0.0,0.0,2.33884482115438e-05,2.73081906821723e-05,4.22400578519832e-05,0.0,0.0,3.23172363333639e-05,0.0,0.0,1.32100570806566e-05,4.02432219850331e-05,0.0,2.02351977504935e-05,0.0,2.49538914470787e-05,7.61009235227574e-05,0.0,2.47734713777221e-05,0.0,0.0,5.58501027921142e-05,1.70237598914429e-05,0.0,6.25870612099372e-05,3.47702848972834e-05,2.99847557501766e-05,0.0,1.38495235417664e-05,2.89689739392214e-05,2.63924038438953e-05,2.06339619744968e-05,0.0,0.0,6.0859957282396e-05,0.0,0.0,0.0,3.00437978485035e-05
Candidatus.Korarchaeum.cryptofilum,0.0,9.62803993325843e-06,1.11794186009204e-05,0.0,0.0,0.0,0.0,0.0,3.23172363333639e-05,0.0,0.0,1.32100570806566e-05,0.0,0.0,0.0,4.39643343733829e-05,0.0,0.0,0.0,0.0,1.39777348661317e-05,0.0,0.0001675503083763,0.0,0.0,0.0,3.47702848972834e-05,0.0,0.0,1.38495235417664e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.00580681071703e-05,0.0,0.0,9.01313935455106e-05
Candidatus.Koribacter.versatilis,0.0003127746552441,4.81401996662921e-05,3.35382558027611e-05,0.0002104960339038,0.0004096228602325,0.0,7.79940857084807e-05,0.0004296047302344,0.0008402481446674,0.0001564380748819,0.0001949186178223,0.0001056804566452,4.02432219850331e-05,0.0007986227180781,0.0004047039550098,0.0003956790093604,0.0005988933947298,0.0001902523088068,8.24006269039695e-05,0.0003220551279103,0.0005730871295114,5.39261034426694e-05,0.0001303169065149,3.40475197828858e-05,8.52364320114796e-05,8.3449414946583e-05,0.0001390811395891,0.0002698628017515,0.0002464817806829,8.30971412505981e-05,8.69069218176641e-05,5.27848076877905e-05,0.0008459924409543,0.0002662417721052,0.000286429623239,0.0003651597436943,0.0003209290897147,0.0002053889261821,4.68876362179607e-05,0.0002103065849395
Candidatus.Liberibacter.africanus,0.0,0.0,0.0,0.0,0.0,8.44801157039665e-05,1.29990142847468e-05,2.38669294574713e-05,0.0,2.23482964117128e-05,2.43648272277919e-05,0.0,0.0,5.70444798627282e-05,0.0,0.0,4.99077828941573e-05,0.0,0.0,2.47734713777221e-05,0.0,0.0,0.0,0.0,3.04415828612427e-06,0.0,0.0,0.0,0.0,1.38495235417664e-05,5.79379478784427e-05,0.0,8.25358478979873e-05,0.0,0.0,0.0,2.00580681071703e-05,0.0,0.0,3.00437978485035e-05
Candidatus.Liberibacter.americanus,0.0,0.0,0.0,0.0,0.0,4.22400578519832e-05,0.0,7.16007883724138e-05,0.0,0.0,2.43648272277919e-05,3.96301712419699e-05,0.0,0.0001140889597254,0.0,0.0,2.49538914470787e-05,0.0,2.06001567259924e-05,7.43204141331663e-05,5.5910939464527e-05,0.0,1.86167009307047e-05,0.0,3.04415828612427e-06,0.0,5.2155427345925e-05,2.99847557501766e-05,0.0,0.0,0.0002027828175745,7.91772115316858e-05,2.06339619744968e-05,2.04801363157873e-05,0.0,0.0,2.00580681071703e-05,6.84629753940643e-05,0.0,9.01313935455106e-05
Candidatus.Liberibacter.asiaticus,0.0031277465524413,0.0007509871147941,0.0004583561626377,0.0012863646516349,0.0027308190682172,0.0019008026033392,0.0005589576142441,0.0030788339000137,0.002843916797336,0.0031511097940515,0.0018029972148566,0.0009114939385653,0.0027365390949822,0.0016542899160191,0.0025901053120631,0.0096281892277708,0.0011478790065656,0.0044138535643199,0.0007004053286837,0.0092405048238903,0.0014816398958099,0.000485334930984,0.0010611519530501,0.0009703543138122,0.0008371435286841,0.0010848423943055,0.0012517302563022,0.0029385060635173,0.0023415769164882,0.0004985828475035,0.00223061099332,0.0003958860576584,0.0049108829499302,0.0057139580321046,0.0014035051538714,0.0046862167107444,0.0035903941911834,0.0063328252239509,0.0001219078541666,0.0025837666149713
Candidatus.Liberibacter.solanacearum,0.0,9.62803993325843e-06,0.0,0.0,0.0,8.44801157039665e-05,0.0,0.0,0.0,0.0,7.30944816833757e-05,0.0,0.0,5.70444798627282e-05,0.0,4.39643343733829e-05,0.0001247694572353,0.0,0.0,9.90938855108884e-05,1.39777348661317e-05,0.0,0.0,0.0,9.13247485837282e-06,0.0,0.0,5.99695115003532e-05,4.10802967804961e-05,0.0,2.89689739392214e-05,0.0,6.19018859234905e-05,0.0,0.0,3.0429978641198e-05,0.0002005806810717,0.0,0.0,0.0
Candidatus.Methanomassiliicoccus.intestinalis,3.12774655244136e-05,0.0,0.0,0.0,5.46163813643445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01216109925166e-05,0.0,0.0,4.39643343733829e-05,0.0001497233486824,3.80504617613787e-05,0.0,0.0,0.0,8.98768390711157e-06,0.0,0.0,3.04415828612427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59288869717199e-05,0.0,4.01161362143405e-05,0.0,9.37752724359215e-06,0.0
Candidatus.Methanomethylophilus.alvus,6.25549310488273e-05,0.0001155364791991,2.23588372018407e-05,0.0001637191374808,0.0001092327627286,0.0,1.29990142847468e-05,0.0002625362240321,0.0002908551270002,8.93931856468513e-05,0.0001218241361389,0.0,6.03648329775497e-05,0.0,0.0003237631640078,0.0005275720124805,0.0,0.0,8.24006269039695e-05,0.0001486408282663,5.5910939464527e-05,0.0,3.72334018614095e-05,3.40475197828858e-05,5.17506908641126e-05,0.0,0.0002260068518323,0.0005697103592533,0.0,4.15485706252991e-05,2.89689739392214e-05,2.63924038438953e-05,0.0001857056577704,0.0002457616357894,0.0001145718492956,3.0429978641198e-05,4.01161362143405e-05,0.0001369259507881,2.81325817307764e-05,0.000120175191394
Candidatus.Methanoplasma.termitum,0.0027836944316728,0.0010205722329253,0.0006260474416515,0.0013565299962695,0.0024577371613955,0.0013516818512634,0.0009489280427865,0.0034368378418758,0.0048152682136712,0.0010280216349387,0.0030699682307017,0.0018361979342112,0.0018914314332965,0.0039360691105282,0.0027115164985661,0.0063748284841405,0.0024704352532607,0.0024352295527282,0.0014214108140934,0.0070108923998953,0.0014397066912115,0.0005572364022409,0.0014893360744563,0.0011405919127266,0.0018904222956831,0.0036300495501763,0.0015472776779291,0.0037181097130219,0.0015199709808783,0.001537297113136,0.0042294701951263,0.0010293037499119,0.0040029886230523,0.0043622690352627,0.0014321481161953,0.0020996685262426,0.0020459229469313,0.0021223522372159,0.0004782538894232,0.0054379274105791
Candidatus.Methylopumilus.planktonicus,0.0072250945361395,0.0026958511813123,0.0008049181392662,0.0043502513673471,0.0059258773780313,0.0091238524960283,0.0016768728427323,0.0042483134434298,0.0042012407233373,0.0024806609017001,0.0032648868485241,0.0013342157651463,0.0065797667945529,0.00250995711396,0.0023675181368077,0.0059351851404067,0.0034685909111439,0.0061261243435819,0.0023484178667631,0.0091414109383794,0.0025858809502343,0.00080889155164,0.0018430533921397,0.0111675864887865,0.0024657682117606,0.0028372801081838,0.0022252982334261,0.0050674237217798,0.004313431161952,0.000650927606463,0.0081982196247996,0.0012932277883508,0.0064996980219665,0.0063283621215782,0.0033798695542209,0.0105592025884957,0.0248519463847839,0.0027385190157625,0.0019411481394235,0.0036352995396689
Candidatus.Methylopumilus.turicensis,0.0105405058817274,0.0018774677869853,0.0011514801158948,0.0041631437816548,0.0053797135643879,0.0071808098348371,0.0029507762426375,0.0060860670116551,0.0084024814466746,0.0116881590233258,0.0058962881891256,0.0017701476488079,0.0069218341814257,0.0055903590265473,0.0047755066691164,0.0073860081747283,0.0032689597795673,0.0092843126697764,0.0031106236656248,0.0101075763221106,0.0084285741242774,0.0014290417412307,0.0026621882330907,0.0019747561474073,0.0012298399475942,0.008303216787185,0.0035639542019715,0.0177809601598547,0.0246070977715171,0.0012464571187589,0.0055910119702697,0.0014515822114142,0.0112661432380753,0.0185550035021033,0.003064796968658,0.0124154312856088,0.0056764332743291,0.0067778345640123,0.0048294265304499,0.0080517378233989
